Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-10-05,33,87,345.0,395.2803572566695,-50.280357256669504,14.574016596136088
2012-10-12,33,87,464.88,363.3548873924294,101.52511260757058,21.838993419284673
2012-10-19,33,87,180.0,404.31998198299897,-224.31998198299897,124.6222122127772
2012-10-26,33,87,474.98,343.35968572294297,131.62031427705705,27.710706614395775
2012-08-03,33,90,27153.83,25134.994098245472,2018.83590175453,7.434810860031642
2012-08-10,33,90,28720.58,26584.530304055297,2136.0496959447046,7.43734874415734
2012-08-17,33,90,26546.82,26046.262506421852,500.55749357814784,1.8855648005228038
2012-08-24,33,90,24498.53,25242.291672757627,-743.7616727576278,3.035944086268147
2012-08-31,33,90,22704.96,25380.078017912725,-2675.118017912726,11.782086460018983
2012-09-07,33,90,29073.94,26475.75550783933,2598.184492160668,8.936471947595228
2012-09-14,33,90,27452.17,26303.189577471643,1148.9804225283551,4.185390162338187
2012-09-21,33,90,25632.9,25650.26534179059,-17.36534179058799,0.06774630178632925
2012-09-28,33,90,24183.31,24927.650962138112,-744.3409621381106,3.077911841423323
2012-10-05,33,90,25960.3,26480.421549173323,-520.1215491733237,2.003526728016717
2012-10-12,33,90,28873.1,26849.67292976298,2023.4270702370195,7.008000769702663
2012-10-19,33,90,25139.2,26402.137204763843,-1262.9372047638426,5.023776431882648
2012-10-26,33,90,24327.91,24762.63282926007,-434.7228292600703,1.786930440223062
2012-08-03,33,91,10953.79,11481.912383858253,-528.1223838582519,4.821366703745935
2012-08-10,33,91,14675.67,11618.54123886788,3057.1287611321204,20.83127217450461
2012-08-17,33,91,12525.99,11831.975237920455,694.0147620795451,5.540598085097825
2012-08-24,33,91,10169.37,11509.136747984941,-1339.7667479849406,13.174530457490881
2012-08-31,33,91,9225.35,10743.758392194242,-1518.408392194242,16.459087104491882
2012-09-07,33,91,13091.57,11367.034593754774,1724.535406245226,13.172869306318693
2012-09-14,33,91,12313.06,11637.417205261732,675.6427947382672,5.487204600142184
2012-09-21,33,91,10439.7,11222.805896583252,-783.1058965832508,7.501229887671587
2012-09-28,33,91,9339.95,10431.719275183323,-1091.769275183322,11.689241111390553
2012-10-05,33,91,10556.54,10873.858693772032,-317.3186937720311,3.0058967594688326
2012-10-12,33,91,12605.64,11260.013443143938,1345.6265568560611,10.674797605326356
2012-10-19,33,91,10235.45,11011.744310892891,-776.2943108928903,7.584369137584476
2012-10-26,33,91,9275.64,10300.742104778821,-1025.1021047788217,11.051551211332283
2012-08-03,33,92,33270.81,32720.506185820628,550.3038141793695,1.6540138763660082
2012-08-10,33,92,40638.99,37295.28741337766,3343.702586622341,8.227819113177619
2012-08-17,33,92,34132.19,34375.255965208824,-243.06596520882158,0.7121311735602713
2012-08-24,33,92,29724.51,32364.829140938782,-2640.3191409387837,8.882633022171884
2012-08-31,33,92,27567.57,31339.139147895574,-3771.569147895574,13.681180995987582
2012-09-07,33,92,40124.32,37333.79243379885,2790.527566201148,6.954703696414414
2012-09-14,33,92,38065.16,36329.247694328755,1735.9123056712488,4.560370442870195
2012-09-21,33,92,31104.69,33024.22739232951,-1919.5373923295083,6.171215312962477
2012-09-28,33,92,28692.06,30382.751588653893,-1690.6915886538918,5.892541660145321
2012-10-05,33,92,34220.71,36626.193426469414,-2405.4834264694146,7.029320626221415
2012-10-12,33,92,40430.07,37541.57200656105,2888.4979934389485,7.14442985985171
2012-10-19,33,92,31039.98,33735.80205290146,-2695.8220529014616,8.684999323135715
2012-10-26,33,92,29769.62,30874.278617277454,-1104.658617277455,3.710691024196665
2012-08-03,33,93,17131.95,19786.227403383848,-2654.277403383847,15.493142364902107
2012-08-10,33,93,21064.27,20723.233034087632,341.03696591236803,1.6190305475213145
2012-08-17,33,93,17252.25,20427.64503657337,-3175.395036573369,18.405686426833423
2012-08-24,33,93,16141.94,18689.335074930033,-2547.395074930033,15.78122006976877
2012-08-31,33,93,14337.17,18758.055664070904,-4420.885664070904,30.835134577262487
2012-09-07,33,93,20268.11,21249.631792599463,-981.5217925994621,4.8426902784692905
2012-09-14,33,93,21939.45,21005.192781304893,934.2572186951074,4.258343844969256
2012-09-21,33,93,17444.22,20258.304193788917,-2814.0841937889163,16.13190038757202
2012-09-28,33,93,15694.11,18247.648171890978,-2553.5381718909775,16.27067843854145
2012-10-05,33,93,17719.43,20252.142061312104,-2532.712061312104,14.293417233579772
2012-10-12,33,93,21829.15,21776.8836217638,52.26637823619967,0.2394338681817646
2012-10-19,33,93,16328.19,20171.711522901325,-3843.5215229013247,23.53917686468203
2012-10-26,33,93,15982.31,18310.889434631936,-2328.5794346319362,14.5697301243183
2012-08-03,33,94,26472.69,25771.18517415489,701.5048258451097,2.6499189385178075
2012-08-10,33,94,31382.4,27367.743154246127,4014.656845753874,12.792701787479205
2012-08-17,33,94,24658.16,27673.02402812339,-3014.8640281233893,12.226638273591336
2012-08-24,33,94,22084.67,26014.92159361277,-3930.251593612771,17.79628852780128
2012-08-31,33,94,21552.53,24460.380287324195,-2907.850287324196,13.491920843280097
2012-09-07,33,94,25288.77,26015.58860093778,-726.8186009377787,2.8740765206760894
2012-09-14,33,94,26583.26,25412.567861856307,1170.6921381436914,4.403869721560453
2012-09-21,33,94,23952.25,24669.842844414074,-717.5928444140736,2.9959308391239805
2012-09-28,33,94,23270.45,24330.85520239167,-1060.4052023916702,4.556874501316778
2012-10-05,33,94,25273.26,25304.020860547538,-30.760860547539778,0.12171306965361721
2012-10-12,33,94,27761.28,26035.80994097085,1725.4700590291504,6.215383653164229
2012-10-19,33,94,25177.17,25207.12761695684,-29.957616956842685,0.11898722913195839
2012-10-26,33,94,24224.13,25124.69192237548,-900.5619223754802,3.71762338781818
2012-08-03,33,95,28576.11,28665.254900397955,-89.14490039795419,0.3119560373961123
2012-08-10,33,95,33434.81,30561.85047198017,2872.9595280198264,8.592719767271975
2012-08-17,33,95,29947.28,29141.0243178138,806.2556821861981,2.6922501215008445
2012-08-24,33,95,27300.01,28353.536460601365,-1053.5264606013661,3.8590698706753814
2012-08-31,33,95,27730.49,28018.774987743265,-288.2849877432636,1.0395957220491365
2012-09-07,33,95,32209.31,30797.32526109397,1411.9847389060305,4.383778289277326
2012-09-14,33,95,29068.54,29847.291870448444,-778.7518704484428,2.6790195532642604
2012-09-21,33,95,26903.46,27846.21273926049,-942.7527392604898,3.504206296366675
2012-09-28,33,95,26395.46,27065.95248015414,-670.492480154142,2.5401810771782043
2012-10-05,33,95,29465.91,29687.500240456524,-221.59024045652404,0.7520223894545393
2012-10-12,33,95,32892.27,30241.239408098067,2651.03059190193,8.05973741521011
2012-10-19,33,95,27840.36,29179.92601081761,-1339.566010817609,4.811597302684336
2012-10-26,33,95,26681.23,27660.003576678195,-978.7735766781952,3.6683975089536554
2012-08-03,33,96,10378.61,10809.889174676593,-431.27917467659245,4.155461807280478
2012-08-10,33,96,10865.94,10424.959423234359,440.9805767656417,4.058374855425685
2012-08-17,33,96,11343.62,10439.893459278199,903.7265407218019,7.9668266454782675
2012-08-24,33,96,10657.35,10933.946408254691,-276.5964082546907,2.595358210574774
2012-08-31,33,96,11257.38,10590.536102131156,666.8438978688428,5.923615422672441
2012-09-07,33,96,11656.94,11021.943372774422,634.9966272255788,5.447369783370068
2012-09-14,33,96,10569.04,11129.432122018936,-560.392122018935,5.302204571266027
2012-09-21,33,96,10852.51,10830.358851229621,22.151148770379223,0.20411083491633938
2012-09-28,33,96,10945.06,10781.513872528372,163.5461274716272,1.4942460568660858
2012-10-05,33,96,11030.85,10975.765242433748,55.08475756625194,0.4993700174170797
2012-10-12,33,96,11340.28,10782.33235920121,557.9476407987913,4.920051716525442
2012-10-19,33,96,11604.22,11030.616772254562,573.6032277454378,4.943057161493301
2012-10-26,33,96,11491.88,11283.571042236797,208.30895776320176,1.8126621385117299
2012-08-03,33,97,5733.56,5432.933596803545,300.6264031964556,5.243276484356239
2012-08-10,33,97,6975.38,5771.194785594611,1204.1852144053892,17.26336363618024
2012-08-17,33,97,6010.59,5868.502454577334,142.08754542266615,2.3639533793299186
2012-08-24,33,97,5481.3,5639.053889356355,-157.7538893563551,2.8780378624843577
2012-08-31,33,97,4915.91,5674.69648131164,-758.7864813116403,15.435320852327244
2012-09-07,33,97,6949.11,5896.749434336031,1052.3605656639684,15.143817922927806
2012-09-14,33,97,5577.11,6041.936842919153,-464.826842919153,8.334546797878346
2012-09-21,33,97,4891.09,5481.803784278832,-590.7137842788316,12.07734440132632
2012-09-28,33,97,4935.24,5170.330455680701,-235.09045568070087,4.763506043894539
2012-10-05,33,97,5693.93,5511.9190921518075,182.0109078481928,3.1965778969568084
2012-10-12,33,97,6647.91,5703.865352508196,944.0446474918035,14.200623165653619
2012-10-19,33,97,5110.18,5647.0162377294855,-536.8362377294852,10.505231473832334
2012-10-26,33,97,4879.55,5210.8322624652865,-331.2822624652863,6.78919700516003
2012-08-03,33,98,6130.79,6075.850197687558,54.939802312442225,0.8961292478203009
2012-08-10,33,98,5876.63,6300.043277994031,-423.413277994031,7.205035504941285
2012-08-17,33,98,5408.02,6162.095366450254,-754.0753664502536,13.943649735952409
2012-08-24,33,98,5270.68,5897.245398415647,-626.565398415647,11.887752593890106
2012-08-31,33,98,5093.36,5757.212170113024,-663.8521701130239,13.03367855625803
2012-09-07,33,98,6079.51,5904.245021642581,175.26497835741884,2.882880007721327
2012-09-14,33,98,6348.86,5952.8456005903245,396.0143994096752,6.237567049984961
2012-09-21,33,98,6168.21,6141.115436024668,27.094563975331766,0.4392613736453812
2012-09-28,33,98,5395.9,6162.421141294892,-766.521141294892,14.205621699714452
2012-10-05,33,98,5995.32,6196.149994653326,-200.82999465332614,3.349779405491719
2012-10-12,33,98,6908.93,6261.316141238727,647.6138587612731,9.373576787740983
2012-10-19,33,98,6586.61,6583.628224896349,2.9817751036507616,0.04527025440478124
2012-10-26,33,98,6497.75,6577.81385032509,-80.06385032509024,1.2321780666398405
2012-08-03,34,1,16716.66,16482.01334309362,234.6466569063814,1.4036694944228176
2012-08-10,34,1,15927.12,17021.366124111548,-1094.246124111547,6.87033264087636
2012-08-17,34,1,15880.05,16549.717691703547,-669.6676917035475,4.217037677485572
2012-08-24,34,1,16488.34,16391.29611948516,97.04388051484057,0.5885606465832253
2012-08-31,34,1,17877.95,17882.61376362074,-4.663763620737882,0.026086680076506993
2012-09-07,34,1,18072.75,19440.90421129361,-1368.1542112936113,7.570260260854663
2012-09-14,34,1,19161.99,19801.51459388787,-639.5245938878688,3.3374643963798576
2012-09-21,34,1,19599.62,20045.30028384747,-445.6802838474723,2.2739230854857
2012-09-28,34,1,19742.81,19991.25200482672,-248.44200482672022,1.2583923201748901
2012-10-05,34,1,19513.06,21111.570106388255,-1598.510106388254,8.192001184787285
2012-10-12,34,1,20040.76,21600.867814914218,-1560.1078149142195,7.784673909144262
2012-10-19,34,1,23496.65,21766.379915864218,1730.2700841357837,7.363901169467918
2012-10-26,34,1,25051.36,27045.37269684275,-1994.0126968427503,7.959698383012939
2012-08-03,34,2,37263.83,36060.0898468528,1203.7401531471987,3.2303178528540912
2012-08-10,34,2,35897.59,36289.538596467704,-391.94859646770783,1.091852117280597
2012-08-17,34,2,38865.79,36563.59837395753,2302.1916260424696,5.923439678036828
2012-08-24,34,2,33701.76,36033.63736641042,-2331.8773664104156,6.9191560512282315
2012-08-31,34,2,32849.64,37134.4832854498,-4284.843285449802,13.043805915224041
2012-09-07,34,2,34532.68,35439.150181249155,-906.4701812491548,2.62496331373399
2012-09-14,34,2,33340.71,36487.10943771195,-3146.3994377119525,9.437109880719255
2012-09-21,34,2,33286.19,34671.78309124416,-1385.5930912441545,4.1626665330101
2012-09-28,34,2,33643.2,34431.065617505184,-787.8656175051874,2.3418272266169313
2012-10-05,34,2,34681.15,36101.40366936696,-1420.2536693669608,4.095174667988117
2012-10-12,34,2,31616.32,34771.8730678811,-3155.5530678810974,9.980772803036842
2012-10-19,34,2,32900.71,34643.12168080246,-1742.4116808024628,5.295969846250925
2012-10-26,34,2,31785.25,33774.082231927474,-1988.832231927474,6.257091675942375
2012-08-03,34,3,24333.63,20366.74114863734,3966.8888513626625,16.302084199367965
2012-08-10,34,3,34661.99,29225.730186399138,5436.25981360086,15.683634475691846
2012-08-17,34,3,39778.11,30433.92114370384,9344.188856296161,23.49078137773806
2012-08-24,34,3,14519.07,23265.232317084017,-8746.162317084018,60.23913595763377
2012-08-31,34,3,8598.91,15023.188905265864,-6424.2789052658645,74.71038661023158
2012-09-07,34,3,7604.25,10733.401611987329,-3129.1516119873286,41.15003599286358
2012-09-14,34,3,6675.69,9075.019137168689,-2399.329137168689,35.94129052081042
2012-09-21,34,3,6683.95,7075.583900277728,-391.63390027772857,5.859318221676233
2012-09-28,34,3,6465.82,6487.660757725235,-21.840757725235562,0.3377879020021523
2012-10-05,34,3,6474.71,6618.549679301803,-143.8396793018028,2.221561727116779
2012-10-12,34,3,6181.21,6303.083135984221,-121.87313598422134,1.9716711773944153
2012-10-19,34,3,6204.23,6311.511659305934,-107.28165930593423,1.7291696037370348
2012-10-26,34,3,5715.89,6172.673700039299,-456.7837000392983,7.9914711451637155
2012-08-03,34,4,23015.08,21896.280894720792,1118.7991052792095,4.861156708033208
2012-08-10,34,4,22646.67,22261.724040996396,384.9459590036022,1.6997905608356647
2012-08-17,34,4,21667.06,21725.852725390705,-58.79272539070371,0.2713461142891731
2012-08-24,34,4,19216.79,20749.072155554317,-1532.282155554316,7.973663424298834
2012-08-31,34,4,19722.52,21222.448256694785,-1499.928256694784,7.605155206813246
2012-09-07,34,4,21396.42,21194.072753944827,202.34724605517113,0.9457060856684022
2012-09-14,34,4,20555.88,20757.79857367798,-201.91857367798002,0.9822910703797649
2012-09-21,34,4,18880.22,20261.43523251213,-1381.2152325121278,7.315673400586051
2012-09-28,34,4,19101.75,19655.65629314635,-553.9062931463486,2.899767262927997
2012-10-05,34,4,19991.18,20495.194721036485,-504.01472103648484,2.5211854479649767
2012-10-12,34,4,19438.64,20237.800421829288,-799.1604218292887,4.1111951341723945
2012-10-19,34,4,20360.59,20001.225692902575,359.3643070974249,1.7649994774091757
2012-10-26,34,4,20716.55,20056.059171330482,660.4908286695172,3.188227907974625
2012-08-03,34,5,13679.56,14752.286865961712,-1072.726865961713,7.841822879988195
2012-08-10,34,5,15120.1,15370.461786406473,-250.36178640647267,1.6558209694808412
2012-08-17,34,5,15009.5,15593.561970843783,-584.0619708437825,3.891281993695876
2012-08-24,34,5,20104.7,14743.789159141756,5360.910840858245,26.664963122345746
2012-08-31,34,5,16615.32,17290.63035249709,-675.3103524970902,4.064383668187493
2012-09-07,34,5,16954.86,17280.66700219371,-325.8070021937092,1.9216142285675566
2012-09-14,34,5,18010.5,18734.012684930123,-723.5126849301232,4.01717156619818
2012-09-21,34,5,14699.92,18690.391399950266,-3990.4713999502655,27.146211679725234
2012-09-28,34,5,22131.68,16681.55861899475,5450.12138100525,24.62588190776864
2012-10-05,34,5,19467.11,22172.614284791496,-2705.5042847914956,13.897821940655266
2012-10-12,34,5,15467.26,20096.981941934784,-4629.721941934784,29.932398769625546
2012-10-19,34,5,15669.78,19699.39002851438,-4029.6100285143784,25.715804743361925
2012-10-26,34,5,18541.14,17600.727783704566,940.4122162954336,5.072030178810114
2012-08-03,34,6,1676.47,2273.4701745572684,-597.0001745572683,35.61054922290696
2012-08-10,34,6,2607.21,2083.643993155423,523.5660068445773,20.081466657636984
2012-08-17,34,6,1192.06,2396.3211484059248,-1204.2611484059248,101.02353475545902
2012-08-24,34,6,2761.18,2236.17761268162,525.00238731838,19.013696583286134
2012-08-31,34,6,2421.42,2707.4575543808437,-286.03755438084363,11.812802173139877
2012-09-07,34,6,3224.17,2756.5273938937,467.64260610630026,14.504278809935588
2012-09-14,34,6,3750.97,2894.8406018693186,856.1293981306812,22.82421342028012
2012-09-21,34,6,3578.25,3046.520525294713,531.729474705287,14.860042610362242
2012-09-28,34,6,1736.17,3133.1034618525273,-1396.9334618525272,80.46063817785857
2012-10-05,34,6,2472.4,2682.777754253434,-210.37775425343398,8.509050083054278
2012-10-12,34,6,1850.3,2907.3119430447837,-1057.0119430447837,57.126516945618754
2012-10-19,34,6,4222.17,2342.367904172922,1879.8020958270781,44.52217925443737
2012-10-26,34,6,2484.78,3122.578861350127,-637.798861350127,25.66822259315219
2012-08-03,34,7,12245.68,14411.279430731347,-2165.5994307313467,17.684599227901977
2012-08-10,34,7,12777.51,13458.733176491201,-681.2231764912012,5.331423544111499
2012-08-17,34,7,11392.37,13357.449591652197,-1965.0795916521965,17.249085060019965
2012-08-24,34,7,10221.12,11955.700647121337,-1734.5806471213364,16.970553590226277
2012-08-31,34,7,10294.74,11742.463667929163,-1447.7236679291636,14.06275115184224
2012-09-07,34,7,11998.93,12219.557592417868,-220.62759241786807,1.8387272233263137
2012-09-14,34,7,14964.08,11886.977755081565,3077.1022449184347,20.56325711248827
2012-09-21,34,7,15566.14,13623.824022952032,1942.315977047967,12.477826725494998
2012-09-28,34,7,14430.32,14024.668212186822,405.6517878131781,2.811107361535836
